72,96,5
92,53,3
49,95,2
95,3,1
18,19,3
97,79,5
15,7,1
92,67,3
38,79,3
37,11,4
87,33,3
6,59,5
7,79,4
99,3,3
16,76,5
1,10,3
85,70,4
95,48,4
44,91,2
66,21,1
16,31,5
94,76,4
6,56,4
23,98,5
56,70,4
49,11,3
94,70,4
92,43,3
76,23,5
18,1,5
24,56,4
14,15,4
49,55,4
99,66,3
18,97,4
14,42,4
48,28,2
60,13,4
64,1,4
5,89,5
16,28,5
94,12,4
87,68,3
59,71,3
79,13,3
44,96,4
82,70,4
58,69,1
64,69,4
45,1,5
45,21,3
94,61,5
1,54,3
1,24,3
64,72,4
5,80,2
64,95,4
62,20,4
46,7,4
59,82,5
59,18,4
92,66,3
64,58,3
1,86,5
49,39,2
58,50,4
18,70,4
92,93,4
83,94,4
54,50,5
10,13,3
49,70,2
92,89,5
95,7,5
43,11,5
95,69,5
56,44,4
18,13,5
7,72,5
64,96,4
23,70,2
1,39,4
59,98,5
59,39,4
64,12,5
87,8,5
28,89,4
73,81,5
41,1,4
96,50,5
16,9,5
4,50,5
72,87,4
11,22,4
89,14,4
1,36,2
14,23,5
1,23,4
92,62,3
52,93,4
71,65,5
13,24,1
15,1,1
71,50,3
59,50,5
60,64,4
56,90,2
1,73,3
42,63,4
96,23,5
1,67,3
56,25,4
38,28,4
14,50,5
13,27,3
94,52,5
23,1,5
38,22,5
70,96,4
1,65,4
12,50,4
44,21,2
60,56,4
76,98,5
10,56,5
2,19,3
64,62,2
90,83,5
94,55,4
11,40,3
62,3,3
81,98,5
64,70,5
92,22,3
42,72,3
94,17,2
42,95,5
95,79,4
72,51,4
6,87,4
31,79,2
65,7,1
59,33,3
82,8,4
95,43,2
24,9,5
56,7,5
10,98,4
11,94,3
60,77,4
92,28,3
28,70,4
97,32,5
38,88,5
10,1,4
42,77,5
83,35,1
20,98,3
70,69,4
56,77,3
1,62,3
26,13,3
90,45,3
43,56,5
58,13,3
30,7,4
64,4,3
64,52,3
43,77,3
48,71,3
11,51,4
87,4,5
90,33,4
72,38,3
58,89,3
94,92,4
85,95,4
23,50,4
62,14,4
91,97,5
96,96,4
62,55,5
96,79,4
94,23,5
13,11,1
76,89,4
92,2,3
43,71,4
58,32,5
1,69,3
94,8,5
62,47,4
14,18,3
92,73,3
16,7,5
7,53,5
11,12,2
56,64,5
87,90,2
43,51,1
20,87,5
92,82,2
72,7,1
59,64,5
7,99,5
94,7,4
92,56,5
1,38,3
1,9,5
37,68,5
73,59,5
13,89,4
82,97,4
62,9,4
10,82,4
90,52,5
28,11,4
83,64,5
81,1,4
13,23,5
37,89,4
43,88,5
59,83,4
42,1,5
38,69,5
5,99,3
11,70,4
6,21,3
18,6,5
94,11,5
89,13,2
37,27,4
99,28,3
26,1,3
64,81,4
23,95,4
65,65,3
13,51,3
66,24,3
1,22,4
5,21,3
1,21,1
83,2,4
13,4,5
42,15,4
59,51,5
99,64,5
27,50,3
49,91,5
13,96,4
22,53,3
37,92,4
44,1,4
99,92,4
59,56,5
18,65,5
87,38,5
18,79,4
95,98,4
21,17,4
84,98,4
7,97,5
64,32,1
22,85,5
84,15,4
60,97,3
59,9,4
83,66,4
24,55,5
89,7,5
54,7,4
18,60,4
92,29,3
65,50,5
85,10,4
7,91,3
54,25,4
38,84,5
97,1,4
1,68,4
95,91,5
87,62,5
79,19,5
11,56,4
44,98,2
14,12,5
13,99,4
38,70,5
42,83,4
10,50,5
58,11,5
96,42,1
18,4,3
96,7,5
18,45,5
23,14,4
54,24,1
43,25,5
64,97,3
62,56,5
1,89,5
1,2,3
43,82,4
6,22,3
71,64,4
76,42,3
13,83,2
77,97,2
95,82,3
37,82,1
6,50,4
38,97,5
94,25,3
15,14,4
87,48,4
59,59,5
52,22,5
64,50,5
94,77,3
92,91,3
62,70,3
95,31,4
64,22,4
15,13,1
59,22,4
85,57,5
83,71,3
16,95,5
59,99,4
16,79,5
60,8,3
11,57,2
64,11,4
51,83,5
77,56,4
92,71,5
92,12,5
1,30,3
5,25,3
1,63,2
18,61,4
7,98,4
85,28,4
82,9,4
92,92,4
59,3,4
49,82,1
87,22,4
30,2,3
16,4,5
92,54,3
59,55,5
7,23,3
42,54,4
90,70,5
95,28,4
1,32,5
90,89,5
70,24,4
83,69,4
83,15,4
62,50,5
53,64,5
11,79,4
76,7,4
64,82,3
18,91,3
70,8,4
31,32,5
43,97,5
20,94,2
69,42,5
84,1,2
5,29,4
73,32,4
42,43,2
57,11,3
95,70,4
57,64,5
94,90,3
15,50,5
2,1,4
63,15,3
62,1,2
44,81,4
11,69,3
67,25,4
94,66,2
72,15,5
14,96,4
94,56,5
18,9,5
85,30,3
44,25,2
94,93,4
87,21,3
1,40,3
42,58,5
18,94,3
26,24,3
6,47,3
43,86,4
90,26,4
62,91,4
70,83,4
44,24,3
24,69,5
16,11,5
85,27,4
60,59,5
91,98,5
23,82,3
43,3,2
15,15,4
57,24,3
97,96,5
13,95,5
65,63,2
82,99,4
7,27,4
59,52,4
92,64,4
7,77,5
49,80,1
13,92,3
94,97,4
11,24,3
95,94,5
2,14,4
90,19,3
60,95,4
82,81,3
93,1,5
94,41,3
45,50,5
53,96,4
90,18,3
67,24,4
7,56,5
5,50,4
82,28,3
49,13,3
95,63,3
44,71,3
94,83,4
13,79,3
44,69,4
72,9,5
7,62,3
73,64,5
98,88,3
7,29,3
26,14,3
45,13,5
65,28,4
59,11,5
84,25,3
92,7,4
10,33,4
94,49,4
85,99,5
85,14,4
56,88,1
24,8,5
70,95,4
13,68,3
96,98,5
54,1,4
75,1,4
8,82,5
23,7,4
58,70,4
92,78,3
24,11,5
5,95,4
76,77,2
10,11,4
95,72,2
94,53,4
13,1,3
24,41,5
28,56,5
62,44,3
52,13,5
66,50,5
49,42,4
18,42,3
22,94,3
56,11,4
99,22,5
62,83,5
1,93,5
84,95,4
95,25,3
7,47,5
94,22,4
60,12,4
49,90,1
1,8,1
56,78,3
43,79,4
49,96,1
59,61,4
13,13,5
95,89,3
94,80,2
62,98,4
95,77,4
83,25,2
1,99,3
1,1,5
18,98,5
92,5,4
72,77,4
7,64,5
49,50,1
69,98,5
90,20,4
22,24,5
77,15,2
75,13,5
13,12,5
49,71,3
16,12,5
6,64,4
60,73,4
98,25,5
87,50,5
82,3,2
52,19,5
60,30,5
43,9,4
81,42,4
85,79,3
48,98,5
91,50,5
76,60,4
59,79,5
92,80,2
89,66,3
62,97,2
95,78,3
13,7,2
1,75,4
68,25,4
18,66,3
46,50,4
5,70,4
29,79,4
6,13,2
74,7,4
1,34,2
62,53,2
69,50,5
18,95,4
59,44,4
7,80,4
49,98,4
7,51,2
72,2,3
95,71,5
87,80,4
59,58,4
37,50,5
70,99,4
75,25,5
94,98,4
72,98,5
72,25,5
32,9,3
83,4,2
56,67,2
92,4,4
23,79,4
94,29,2
59,1,2
79,93,2
99,1,4
11,86,4
87,89,4
65,88,4
53,7,3
1,26,3
44,90,2
42,66,4
10,32,4
23,91,4
13,91,2
72,97,4
59,87,4
71,14,5
2,25,4
27,9,4
62,62,3
85,69,4
57,8,4
1,37,2
14,32,5
91,31,5
76,56,5
96,56,5
44,89,5
57,42,5
56,97,3
16,1,5
82,21,1
94,54,4
11,98,2
26,50,4
97,82,4
13,32,4
21,7,5
13,5,1
21,5,2
65,15,5
60,50,5
22,21,4
99,25,3
44,99,4
2,10,2
58,12,5
83,70,4
16,58,4
23,19,4
11,39,3
13,17,1
6,12,4
94,81,4
69,7,5
60,69,4
56,42,4
56,53,3
58,25,4
30,50,3
96,89,5
1,71,3
90,56,5
49,57,4
85,23,4
44,64,5
92,72,3
43,28,4
11,15,5
95,67,2
77,31,3
95,65,4
72,56,5
55,79,5
70,28,4
90,10,5
75,56,5
82,1,4
6,71,4
37,96,4
13,86,1
23,55,4
55,22,5
44,67,3
59,97,5
1,46,4
90,64,4
81,25,5
65,73,4
23,8,4
43,12,5
73,1,2
18,23,4
77,25,2
16,98,5
82,7,3
52,25,5
49,25,2
41,97,3
84,87,5
13,33,5
92,51,4
1,41,2
65,98,4
89,50,5
95,95,3
7,73,3
13,22,4
64,91,4
28,28,4
58,98,4
1,66,4
13,39,3
76,93,4
85,82,3
72,5,4
1,77,4
72,69,4
12,4,5
63,25,4
60,7,5
42,64,5
44,7,5
60,9,5
24,79,4
11,29,3
89,49,4
10,69,4
6,79,3
95,22,4
87,47,3
74,13,4
94,72,3
43,8,4
1,57,5
1,50,5
65,69,3
11,42,3
22,17,4
41,58,3
97,23,5
82,71,4
70,88,4
60,70,4
38,78,5
96,83,3
87,72,3
24,12,5
49,77,1
11,25,3
76,6,5
23,96,4
77,1,5
48,56,3
42,38,3
64,31,4
90,59,5
43,69,4
1,5,3
83,56,1
95,58,3
13,87,5
92,9,4
10,60,3
1,87,5
24,92,5
92,95,3
85,65,3
85,87,4
8,96,3
24,98,5
4,11,4
64,98,4
49,85,3
78,93,4
92,49,3
92,1,4
72,50,2
56,89,4
92,55,3
65,87,5
13,67,1
24,71,5
22,2,2
12,98,5
62,13,4
13,82,2
7,68,4
59,96,5
6,89,4
21,50,3
6,7,2
1,11,2
90,57,5
97,83,1
1,35,1
91,22,5
92,58,4
94,32,5
17,7,4
62,81,4
13,50,5
56,22,5
62,71,4
94,42,4
53,25,4
7,4,5
13,37,1
94,4,4
95,97,4
55,50,4
25,98,5
76,70,4
92,47,4
83,31,5
73,82,2
92,8,5
59,32,4
13,70,3
89,1,5
25,23,4
82,79,3
90,8,5
60,89,5
6,1,4
50,15,2
16,71,5
91,56,1
1,16,5
83,38,5
63,1,3
87,13,3
65,1,3
56,87,4
1,79,4
23,62,3
14,81,5
70,15,3
53,50,4
92,68,3
56,62,5
64,89,3
60,96,4
13,58,4
85,52,3
42,50,5
1,45,5
16,15,5
1,48,5
49,93,5
49,8,3
43,58,3
7,25,3
1,25,4
90,65,4
62,69,4
90,97,5
60,23,4
18,81,3
62,82,4
29,12,5
89,88,4
77,96,3
85,50,5
22,89,5
78,25,3
45,7,3
16,87,4
80,86,5
70,63,3
94,69,3
10,59,4
87,27,4
11,54,3
59,15,5
95,51,4
92,50,5
7,9,5
51,50,5
63,79,3
41,56,4
95,99,4
42,97,3
68,9,4
92,38,3
22,4,5
42,86,3
82,87,3
8,11,3
59,89,5
59,69,5
87,94,4
65,64,5
1,4,3
42,71,4
77,28,5
79,1,4
43,70,4
18,22,5
56,50,5
65,25,4
13,69,4
18,72,3
22,62,4
18,59,4
18,52,5
85,64,5
7,70,1
63,3,2
32,7,4
13,62,5
75,79,5
25,1,5
13,53,1
64,87,4
6,9,4
91,69,5
44,50,5
7,71,5
18,48,4
87,49,5
23,56,4
64,79,4
13,38,3
82,50,5
1,55,5
7,96,5
94,67,3
1,42,5
41,96,4
92,44,3
95,8,5
97,69,5
84,4,3
11,83,5
19,8,5
49,54,2
11,28,5
49,4,2
94,94,2
80,79,4
49,62,2
64,28,4
59,42,5
9,50,5
59,30,5
28,5,3
89,86,5
28,96,5
84,79,4
11,52,3
1,7,4
23,59,4
5,66,1
59,60,5
87,66,5
37,7,4
94,91,5
7,39,5
92,39,3
64,48,5
13,78,1
28,31,4
18,88,3
71,52,4
89,15,5
11,8,4
46,93,4
79,10,5
84,70,5
7,31,4
70,91,3
72,58,4
13,49,4
1,43,4
43,4,4
58,1,5
63,14,4
44,87,5
23,89,5
94,51,3
83,79,5
62,22,4
57,15,4
57,50,5
11,58,3
5,63,1
38,35,5
18,32,2
7,69,5
69,79,4
22,50,5
85,42,3
62,72,3
70,79,4
18,8,5
94,47,5
1,95,4
12,88,5
59,24,4
11,88,3
72,1,4
95,62,4
95,49,3
1,58,4
95,73,4
59,68,2
10,70,4
8,55,5
85,9,4
7,52,4
7,11,3
42,73,4
71,98,4
25,79,4
21,15,4
90,69,1
9,7,4
73,96,2
1,83,3
10,23,5
43,73,4
92,63,3
94,86,5
44,22,4
59,81,4
92,69,5
99,98,5
1,3,4
90,60,4
49,99,4
65,66,3
7,12,5
66,9,4
64,10,5
18,15,4
94,71,4
13,60,4
42,2,5
89,25,5
18,50,4
32,50,4
20,22,5
24,7,4
20,50,3
1,19,5
62,76,4
95,52,4
81,79,5
59,90,2
58,56,5
59,73,4
13,28,5
10,85,4
63,10,4
92,40,3
1,29,1
21,9,5
62,7,4
92,25,3
65,77,5
7,50,5
77,98,4
25,7,4
10,40,4
76,24,2
1,18,4
1,59,5
1,15,5
57,1,5
1,52,4
18,28,3
18,56,5
10,12,5
30,69,5
1,88,4
70,1,4
6,8,4
18,83,5
7,86,4
1,13,5
16,33,2
12,69,5
13,9,3
95,50,5
45,24,3
41,50,5
91,79,5
1,28,4
59,53,5
25,82,4
24,97,4
72,23,4
87,56,4
44,31,4
13,8,4
83,50,3
60,15,4
59,28,5
72,81,3
58,7,5
49,12,4
53,15,5
24,58,3
20,82,4
42,87,4
93,14,4
14,25,2
62,15,2
30,29,3
90,23,5
76,96,5
77,42,5
56,28,5
59,86,3
25,86,4
11,11,2
44,97,2
16,66,4
21,53,4
56,66,3
37,62,5
65,9,5
23,73,3
59,4,4
10,93,4
20,15,4
21,1,5
71,6,3
52,7,5
55,7,3
59,91,4
49,2,1
82,22,3
14,19,5
92,13,4
22,68,4
83,88,5
62,64,4
70,94,3
80,64,5
1,94,2
16,39,5
92,65,4
10,9,4
