141,118,5
152,161,5
130,159,4
198,121,3
102,194,3
141,127,2
180,153,1
183,181,2
185,111,4
125,109,3
195,152,3
158,129,5
194,182,3
154,191,4
174,111,5
186,121,2
187,197,4
108,127,4
151,154,4
104,181,5
117,173,5
151,131,5
188,157,3
174,100,5
189,136,4
194,118,3
109,122,2
113,116,3
182,126,5
138,194,5
144,117,4
132,127,4
120,117,3
124,154,5
130,181,5
181,118,2
114,176,5
157,117,5
101,117,4
114,180,3
151,198,4
158,123,3
121,127,5
115,177,5
109,177,4
110,196,4
124,144,4
121,100,4
195,198,3
119,168,5
125,105,3
192,108,4
130,100,3
188,100,4
109,164,5
181,100,3
164,100,5
161,132,1
109,125,5
156,187,5
125,181,5
142,176,5
195,143,5
104,111,1
148,151,4
151,132,5
177,135,5
199,100,3
181,117,2
198,191,4
145,134,4
187,168,5
131,127,4
177,173,4
102,187,3
101,147,4
118,171,5
154,174,5
194,159,3
124,168,5
109,156,5
158,111,4
194,134,2
124,174,3
184,175,3
115,174,5
196,116,3
174,139,3
181,129,2
159,126,5
130,118,4
189,124,5
125,176,5
152,117,4
181,111,3
151,147,2
161,133,2
136,116,5
198,117,1
198,143,3
197,172,5
102,127,2
160,185,5
194,183,3
184,182,4
158,181,3
181,104,1
141,147,4
119,132,5
144,135,5
188,177,4
184,121,2
193,199,5
181,126,2
198,161,3
114,197,4
125,191,5
174,147,4
189,166,4
109,174,5
132,151,3
178,153,4
128,168,4
174,140,4
188,121,4
106,161,3
189,162,3
128,181,4
182,181,5
152,133,5
109,118,3
139,150,4
162,105,2
158,187,5
178,143,4
198,132,4
148,175,4
104,130,1
174,151,3
102,188,2
151,111,4
184,118,2
151,134,4
189,191,5
194,155,3
175,172,5
160,192,5
160,168,4
198,185,3
194,174,4
160,151,4
160,153,3
161,100,4
178,155,4
178,184,5
159,195,3
141,126,5
145,123,4
138,117,4
160,195,4
180,196,5
189,150,4
109,111,4
121,118,2
188,118,3
185,116,4
108,124,4
151,195,3
198,195,3
142,186,4
139,100,5
125,172,5
118,175,5
148,132,4
175,133,4
125,122,1
154,197,5
136,124,5
176,117,4
115,124,5
144,124,4
190,121,3
178,124,4
184,165,4
153,181,1
109,186,3
125,186,3
122,135,4
148,181,5
115,137,5
178,144,4
184,185,4
193,177,4
198,153,4
145,173,5
188,162,4
153,182,5
185,160,1
177,186,4
189,118,1
174,126,5
174,178,5
115,176,5
197,183,5
187,179,5
182,150,3
124,173,2
121,156,4
125,117,3
116,181,4
189,178,5
152,173,5
189,165,5
189,151,5
193,153,4
178,157,5
190,148,4
181,109,1
151,199,3
152,153,4
101,125,4
145,181,5
176,129,3
198,122,1
145,164,4
151,133,5
194,157,4
198,164,3
198,108,3
188,144,3
178,172,4
148,168,5
136,127,5
110,161,5
121,135,5
169,134,5
109,161,3
141,100,4
138,137,5
189,175,5
103,181,4
175,195,3
145,111,3
198,131,3
184,170,5
104,124,2
178,180,3
152,121,5
110,184,1
125,144,5
157,120,1
178,168,4
182,178,5
148,135,5
153,172,1
119,137,5
124,195,4
165,169,5
187,134,3
175,186,4
158,161,2
172,124,4
117,156,4
198,186,5
195,134,5
181,116,1
158,121,4
176,150,4
152,143,5
178,156,2
188,153,5
145,135,5
128,161,5
157,118,2
121,197,4
192,125,3
196,153,5
198,127,5
152,155,5
174,125,5
101,151,3
130,185,5
151,178,5
106,191,5
158,188,4
188,180,5
193,161,3
114,168,3
119,181,4
157,111,3
130,179,4
151,151,5
177,129,3
145,176,5
122,190,4
194,133,3
194,143,3
130,156,3
197,177,5
124,117,3
144,116,4
183,177,5
128,174,3
109,191,4
128,179,3
162,147,4
188,151,3
125,111,3
131,137,1
193,122,1
151,170,5
174,155,4
194,173,5
151,194,4
109,168,3
144,127,4
144,147,3
189,181,3
158,175,4
197,182,3
151,168,5
103,118,3
184,134,5
197,184,1
104,127,3
196,173,2
160,150,4
102,117,3
148,190,2
128,131,5
123,182,4
118,172,5
130,188,4
119,125,5
178,164,3
188,199,4
158,174,5
189,133,5
119,121,4
194,179,4
145,155,2
151,125,4
130,196,5
181,122,2
125,153,2
113,127,4
192,100,5
186,159,5
177,181,4
193,121,3
165,174,4
142,147,1
188,194,3
145,106,4
188,174,5
174,132,2
187,186,4
165,127,4
144,174,5
181,108,1
165,187,3
180,191,4
168,118,4
177,183,4
148,191,1
137,118,5
194,177,3
106,162,5
183,144,3
123,185,4
198,181,4
144,126,4
185,178,4
183,121,3
145,118,3
162,179,3
120,127,4
150,150,3
178,194,4
190,100,4
119,194,5
159,130,1
117,132,4
165,156,3
117,184,3
178,161,5
158,107,3
187,173,5
194,168,5
118,188,5
116,145,2
194,186,5
181,106,2
177,127,5
187,137,5
161,197,3
150,124,2
148,174,5
189,137,4
177,174,4
156,157,4
109,144,4
194,125,2
189,157,4
125,168,5
114,153,3
119,124,4
150,123,4
162,122,2
193,182,4
154,187,5
169,199,4
128,186,5
130,123,4
184,160,3
160,129,4
151,174,5
109,151,5
181,151,2
189,199,5
144,100,5
160,157,5
194,167,2
148,133,5
154,185,5
106,100,3
159,125,5
122,127,5
109,175,1
148,189,4
161,194,1
121,172,5
178,147,4
178,100,4
102,153,2
181,130,1
186,177,4
132,100,4
115,185,5
115,192,5
158,195,5
189,179,5
177,144,5
123,187,4
161,177,2
184,192,4
119,196,5
178,133,4
181,120,1
114,135,4
123,134,4
167,137,5
128,117,5
168,181,4
181,107,1
174,167,3
198,137,4
130,144,5
104,121,2
175,136,4
144,198,4
151,143,5
151,124,5
194,136,5
159,118,4
119,172,4
177,156,5
102,174,4
174,143,5
151,135,5
198,128,3
176,181,3
116,124,3
175,111,4
195,135,5
167,184,1
196,110,1
138,147,4
193,159,4
198,151,4
144,137,4
189,170,4
184,197,4
120,118,2
178,174,5
116,127,5
114,172,5
144,183,4
189,185,5
115,100,5
180,181,2
151,173,5
194,199,4
148,173,5
156,100,4
117,164,5
178,173,5
161,118,2
195,109,3
118,100,5
154,152,4
118,179,5
177,187,4
186,147,4
192,111,2
114,171,4
175,187,4
148,164,4
122,197,5
144,170,4
128,180,5
115,117,4
142,134,5
178,118,4
154,172,4
189,186,2
130,117,5
177,160,4
188,187,3
188,176,4
158,125,3
141,181,4
178,111,4
192,118,2
153,187,2
145,121,2
189,180,5
174,168,1
148,194,5
151,190,4
102,154,3
160,127,5
148,127,1
109,180,3
102,172,3
130,121,5
