276,265,4
276,231,3
279,226,4
204,292,5
206,258,4
259,235,2
214,248,4
262,270,3
213,204,5
205,258,3
216,204,4
276,234,5
244,287,3
251,237,5
233,269,5
297,238,5
297,235,2
224,212,1
270,286,5
254,259,2
251,265,3
263,210,3
298,286,4
286,277,4
270,222,5
299,208,4
210,200,5
260,272,3
263,245,4
276,282,4
232,276,5
270,241,5
269,272,3
234,274,3
243,221,5
276,227,4
207,245,3
269,213,5
252,268,5
201,285,4
268,232,3
244,240,3
290,243,3
276,276,4
226,283,2
283,216,4
264,203,2
214,294,3
257,288,3
257,221,3
292,226,4
256,294,3
271,224,4
279,207,5
204,286,3
236,222,4
217,258,1
267,250,5
201,265,3
276,238,5
277,286,5
293,208,3
235,292,3
296,277,5
214,221,5
257,237,2
248,210,3
254,214,1
296,238,4
227,286,3
287,240,2
295,215,5
215,210,4
253,282,4
270,218,5
224,223,3
215,238,2
295,226,4
263,294,2
266,272,4
270,295,5
268,209,4
297,273,4
208,211,5
299,216,5
234,210,3
271,258,3
236,237,4
231,252,4
264,283,5
217,226,1
296,281,2
233,205,4
262,237,3
297,257,3
215,215,3
215,222,4
223,225,3
224,287,3
294,248,5
211,286,4
270,288,5
244,258,5
279,209,5
210,238,3
232,204,4
286,229,1
279,265,5
268,244,4
264,216,5
271,294,2
203,271,3
200,231,4
224,277,3
292,288,3
296,298,1
222,280,3
279,228,4
200,208,5
222,247,1
274,255,2
253,298,3
283,238,5
279,290,4
235,237,4
296,210,3
288,276,4
263,205,5
221,272,5
224,282,4
244,294,4
223,286,1
210,243,2
276,232,3
222,239,5
246,236,4
235,213,4
204,297,5
274,243,2
274,208,4
293,209,3
244,204,4
243,286,4
250,223,4
243,268,4
238,220,3
252,275,5
249,245,2
214,257,3
255,259,3
275,222,4
276,203,4
283,210,5
269,276,5
279,214,3
217,281,2
201,240,3
299,222,2
234,265,3
205,269,3
222,288,4
233,276,5
259,200,4
292,285,4
276,209,4
206,294,2
210,257,5
263,215,4
267,204,4
296,274,4
232,234,3
268,246,5
240,289,4
295,241,5
213,200,5
222,268,4
228,204,3
212,286,4
206,260,3
251,249,5
213,281,4
214,238,4
297,269,4
264,210,5
222,202,4
256,226,5
244,217,5
274,277,4
299,285,5
270,217,5
292,234,5
297,267,3
234,289,4
286,289,5
210,211,5
229,258,2
292,207,5
285,276,4
290,227,2
249,202,4
230,291,4
270,275,5
292,222,3
249,235,4
232,202,4
232,272,4
234,205,3
234,242,4
297,245,3
207,241,3
287,248,5
214,216,4
244,290,3
248,294,3
279,208,5
287,268,4
215,258,3
244,209,4
284,286,4
279,250,3
249,271,4
268,258,2
298,213,3
220,286,5
221,231,4
280,210,2
296,204,5
221,265,3
274,294,3
297,209,4
279,224,4
276,210,4
280,237,3
294,260,4
282,294,4
269,238,5
246,289,2
222,204,5
291,218,4
230,276,5
204,259,2
223,282,4
297,272,5
265,257,4
222,240,2
246,260,5
293,255,3
290,204,4
251,298,5
215,216,4
201,221,3
200,215,4
293,215,4
268,206,3
241,292,4
276,214,5
255,288,4
279,235,3
265,258,4
249,216,4
279,201,5
283,288,2
276,288,4
223,252,1
222,276,5
253,243,2
266,283,3
279,238,4
288,237,4
280,282,3
214,268,2
217,231,5
275,208,3
216,282,5
233,257,4
242,291,3
286,268,4
234,202,3
298,274,3
278,269,5
296,284,4
276,268,4
255,218,3
268,211,4
254,234,4
298,202,3
288,230,2
201,289,2
200,228,5
250,293,4
248,290,3
214,288,3
224,294,4
249,222,4
200,210,5
213,234,4
204,245,3
279,236,5
210,276,5
239,210,4
216,234,4
205,243,2
222,252,2
250,240,4
223,294,4
234,234,4
297,204,3
294,246,4
201,241,2
200,276,5
257,224,4
203,248,5
256,227,4
279,233,5
299,294,2
287,276,4
271,237,4
287,291,5
222,200,3
246,230,3
286,290,3
234,276,3
296,240,1
276,206,5
272,201,3
249,218,3
249,212,4
267,227,3
281,258,2
287,201,5
264,238,5
297,231,3
267,273,4
263,269,4
267,240,4
269,254,1
234,287,3
251,295,4
244,255,2
234,236,3
264,230,4
203,250,4
294,245,3
298,203,3
258,243,3
263,265,4
280,234,3
213,229,4
292,265,4
292,223,5
236,298,4
272,288,4
201,260,4
271,289,4
293,298,4
213,274,5
291,294,5
200,258,4
276,204,5
297,293,3
276,223,5
279,248,4
285,237,4
283,209,4
248,235,3
226,209,3
293,280,2
225,245,2
293,206,4
242,237,4
268,238,3
270,282,3
216,200,5
271,265,5
207,205,4
297,201,4
296,268,4
263,237,2
202,286,1
254,258,4
234,208,4
235,211,5
208,208,4
293,226,1
222,218,5
271,221,3
213,238,5
256,237,4
262,200,3
290,210,5
270,237,1
299,276,4
226,258,5
278,294,4
245,240,1
280,274,5
286,275,4
214,246,2
230,228,2
291,244,2
221,258,1
214,269,3
234,284,3
207,265,3
269,216,1
254,211,3
246,232,3
239,207,5
249,249,4
295,290,4
222,281,3
268,233,3
267,294,3
222,261,1
271,272,3
238,258,3
277,274,4
228,272,5
279,273,2
267,228,5
246,265,4
251,288,4
222,222,4
280,288,5
211,228,3
258,289,2
232,270,3
251,252,3
255,234,5
287,208,4
258,272,5
286,214,1
287,250,3
234,218,2
233,249,5
287,298,4
222,215,4
238,298,5
270,258,3
220,268,4
267,222,4
219,215,5
222,248,4
296,269,5
290,205,3
210,210,5
299,278,3
226,250,4
234,288,3
270,253,5
222,270,2
276,262,4
267,216,4
277,285,4
297,222,4
275,226,3
215,227,5
291,284,4
268,288,4
291,288,5
264,240,4
231,289,4
247,269,4
249,250,4
222,233,2
255,245,1
249,298,4
268,284,3
213,214,5
299,289,3
224,286,3
299,204,4
276,258,5
201,223,4
246,250,4
292,214,3
253,273,3
215,270,3
264,204,5
299,288,3
204,242,5
265,237,5
277,237,4
297,271,2
219,269,5
223,295,3
272,211,5
232,209,3
224,280,4
281,288,4
255,200,3
215,229,3
295,238,4
299,264,2
246,210,3
288,223,3
275,294,4
271,239,3
234,285,4
257,269,3
202,258,4
216,221,4
268,241,3
279,229,4
249,283,5
293,290,2
266,268,4
222,229,3
256,225,4
201,288,4
279,274,3
250,271,4
232,289,4
201,234,5
200,280,4
275,210,4
249,273,4
290,230,4
240,272,5
268,227,4
280,215,3
246,211,4
295,229,4
287,200,4
256,234,5
264,222,5
258,258,2
295,217,4
296,257,5
280,232,3
286,285,1
286,251,5
227,288,2
291,285,4
279,234,2
236,210,2
289,254,1
277,276,4
222,209,4
299,259,3
250,235,2
207,224,3
222,208,3
205,286,2
229,245,3
244,200,5
222,282,4
227,294,3
213,252,3
264,269,5
249,210,3
213,286,3
266,285,4
200,282,4
293,240,2
293,258,3
234,216,3
267,231,4
250,288,4
218,203,4
271,218,3
207,291,3
224,276,3
293,297,4
222,216,4
256,232,3
284,262,4
291,238,5
274,274,4
244,281,3
218,294,2
236,203,4
297,265,3
278,245,3
236,211,3
249,203,5
296,287,4
269,204,2
213,222,3
201,227,4
276,264,3
268,222,4
292,250,3
296,293,5
276,240,4
272,210,5
206,269,4
291,290,4
203,288,5
295,230,4
221,218,4
231,255,3
280,217,3
222,228,5
207,298,3
268,229,2
282,262,4
269,239,2
246,238,5
283,202,5
233,261,5
279,283,3
200,226,4
264,288,5
230,240,1
262,235,2
212,268,5
214,223,3
221,298,4
298,294,3
207,276,2
262,210,3
280,220,5
287,237,5
216,280,2
224,284,3
244,215,4
263,202,4
215,271,4
236,225,3
268,226,4
209,286,2
296,259,1
293,250,3
253,202,5
271,286,4
202,204,3
232,246,4
280,239,3
278,286,5
286,224,5
271,257,4
230,265,5
265,298,5
246,208,4
259,288,3
267,229,4
206,262,1
286,209,4
284,272,5
201,238,3
270,279,5
280,235,5
286,216,4
222,238,5
241,288,5
265,245,4
257,245,4
230,237,5
266,286,4
236,216,5
227,273,3
229,272,3
210,290,4
271,235,3
203,283,5
297,237,4
279,291,3
276,222,4
291,231,3
291,215,4
222,271,4
222,257,4
264,217,3
270,257,4
260,288,3
279,219,2
230,204,4
256,210,4
215,203,3
269,212,4
268,234,4
297,258,5
216,215,5
246,216,3
278,258,3
274,282,5
256,233,4
254,265,3
207,210,3
222,227,3
291,232,4
233,223,4
298,257,4
222,214,4
291,236,4
221,240,4
240,245,4
236,275,3
220,294,4
269,274,1
299,275,4
255,281,1
249,228,4
268,249,4
203,276,4
254,210,5
293,252,2
215,288,2
207,237,4
250,270,4
252,276,5
297,298,5
292,298,4
289,222,2
254,227,4
246,254,1
266,275,5
233,204,5
263,222,4
292,209,5
249,237,5
213,257,4
243,215,3
288,234,4
297,283,4
276,271,4
263,204,4
271,234,5
276,298,5
293,291,2
286,212,1
220,264,3
239,268,2
286,217,3
280,200,5
203,222,4
210,208,5
207,248,3
250,237,2
244,246,5
294,240,3
280,219,2
203,257,3
264,286,2
234,211,3
269,241,1
270,250,2
264,211,5
299,251,5
271,269,4
263,250,2
293,204,3
202,242,3
204,262,4
215,202,4
269,218,2
230,216,4
294,298,5
251,281,4
262,294,2
221,222,3
207,281,3
226,224,4
265,240,3
249,290,2
274,211,5
256,288,5
219,258,5
295,202,5
293,211,4
201,282,2
280,284,3
275,257,3
209,285,5
276,289,2
264,202,5
274,276,4
251,282,4
262,288,3
244,268,5
201,207,3
296,294,1
237,238,4
286,211,4
267,235,3
290,228,4
299,255,2
222,284,3
251,275,4
294,269,5
299,249,3
276,241,4
246,235,3
272,205,5
201,231,2
250,258,4
201,230,3
232,269,3
211,230,3
294,237,4
283,294,4
229,269,4
253,220,4
216,257,3
254,225,3
263,271,1
296,237,5
294,291,2
292,235,3
268,203,5
271,285,4
299,237,2
271,277,4
233,275,5
288,268,4
268,260,3
279,204,3
293,283,2
246,288,5
256,203,4
299,228,3
283,208,5
271,276,3
261,243,5
288,289,3
221,230,3
265,293,4
207,239,3
299,298,4
269,200,4
247,222,3
227,221,4
293,248,3
215,228,5
230,280,4
299,209,3
276,239,4
214,249,3
297,213,3
221,273,5
297,268,4
293,294,2
270,244,3
281,294,3
297,288,3
238,286,5
293,233,2
234,268,2
296,251,5
213,284,5
246,219,5
273,272,4
254,204,4
224,221,2
261,288,4
227,250,2
278,288,5
284,268,5
217,210,4
293,222,3
274,280,1
205,268,2
224,239,4
215,218,3
293,230,2
220,289,4
221,282,4
288,216,4
207,284,3
279,294,2
297,249,3
295,204,4
249,257,3
233,234,4
229,288,4
299,283,3
290,265,4
268,204,3
239,228,2
267,206,5
292,264,3
233,203,3
249,294,3
276,252,3
230,239,4
239,221,5
201,216,4
291,210,5
294,235,3
213,258,4
295,208,5
294,249,5
290,271,3
290,229,3
207,282,4
215,237,4
200,235,2
253,222,4
293,286,3
293,272,4
298,205,5
246,228,3
267,218,4
297,230,2
223,284,2
201,222,3
276,274,3
296,282,4
276,201,5
216,201,3
234,290,3
297,243,1
276,281,3
295,228,4
286,210,5
295,213,5
277,293,4
290,252,3
285,205,4
255,264,2
222,225,1
210,235,3
293,203,3
271,282,2
247,259,3
234,224,4
256,282,3
244,222,2
291,235,2
246,204,3
251,248,4
216,237,5
218,269,4
270,226,4
221,215,4
251,250,3
268,235,3
283,204,4
217,222,5
201,226,3
223,257,4
207,202,3
280,294,2
201,218,4
290,211,3
241,270,3
282,268,4
226,236,3
261,245,4
201,273,2
221,286,4
214,298,3
201,233,4
291,219,4
267,209,5
201,258,2
291,282,4
295,265,4
279,210,4
248,283,1
207,233,3
207,286,2
250,222,4
256,283,3
201,269,3
296,289,3
203,258,3
212,246,5
270,213,5
293,273,4
234,215,3
293,234,5
252,286,5
230,223,5
234,277,3
252,290,3
244,235,1
255,222,3
216,216,4
220,258,3
299,274,3
271,205,5
296,221,5
299,213,5
259,298,4
209,271,2
236,207,3
299,202,4
295,216,5
201,286,2
279,203,2
222,219,4
293,200,4
234,259,2
201,228,3
227,274,4
225,286,4
250,248,2
254,231,3
269,255,1
257,286,5
240,269,5
298,211,5
291,202,4
242,283,4
202,269,4
295,237,4
262,283,3
257,275,4
210,234,4
248,250,3
232,250,4
268,240,2
230,266,4
234,223,3
226,203,5
230,284,1
267,230,4
244,241,4
249,275,4
276,233,3
249,258,5
297,200,3
207,242,4
242,268,5
230,294,5
217,233,4
285,222,4
251,210,4
249,248,5
280,229,3
223,243,3
274,258,5
212,269,3
293,265,3
268,257,4
256,243,4
294,252,4
243,280,1
270,200,5
262,278,3
207,226,2
207,293,2
276,219,4
297,211,4
268,208,4
268,223,3
204,288,3
200,202,5
298,208,5
222,294,3
238,294,3
295,222,4
269,208,2
233,293,4
276,235,4
299,248,5
274,220,4
207,216,5
234,222,3
279,239,4
268,294,3
260,258,3
274,200,4
241,268,4
284,289,3
280,203,4
227,240,1
291,246,5
272,238,5
201,202,3
271,202,4
291,204,4
266,245,1
298,284,4
291,245,2
270,251,5
211,205,5
276,218,4
233,216,5
201,200,5
279,288,3
220,269,5
276,202,4
219,223,5
272,204,4
256,218,3
239,242,5
291,262,4
268,200,4
234,226,2
279,230,4
222,226,3
258,286,5
280,226,3
276,225,3
207,204,3
291,200,4
296,256,5
234,279,3
296,297,4
272,200,5
291,212,4
299,239,3
276,254,2
204,268,3
236,255,3
281,289,3
256,284,4
293,232,2
298,265,4
268,268,5
221,227,3
236,274,1
298,215,5
216,238,5
292,248,4
293,213,3
264,201,5
211,275,2
268,230,3
279,211,4
266,237,3
222,237,4
263,258,3
221,210,5
255,273,2
234,286,3
249,209,5
213,213,5
267,202,5
249,242,5
225,215,5
206,272,5
210,230,3
271,238,4
230,205,3
297,215,2
200,234,4
234,273,3
290,257,4
286,204,3
271,208,4
205,242,4
246,223,5
288,294,2
271,210,4
298,276,2
215,234,4
230,214,4
291,234,4
235,207,4
267,217,4
226,275,3
234,219,2
286,202,4
249,252,2
200,243,3
221,259,4
227,285,4
207,223,3
268,290,3
230,211,5
293,245,3
293,275,3
294,254,3
277,258,4
245,210,3
280,228,3
201,212,4
272,208,4
268,201,3
227,249,2
286,278,5
297,228,2
294,268,4
267,203,5
267,239,4
239,205,3
207,255,3
268,259,3
293,285,5
265,282,5
279,257,5
276,257,4
255,294,2
213,218,4
295,227,4
200,245,3
269,232,1
252,224,4
223,259,3
291,291,5
286,257,3
264,235,5
294,273,3
239,208,3
239,238,5
215,204,3
299,207,3
245,258,4
215,272,3
234,207,2
206,242,3
222,246,4
215,226,4
299,244,2
268,218,2
294,286,5
284,270,3
243,283,3
280,218,4
201,268,4
250,234,3
201,211,3
243,285,5
298,210,5
288,269,5
244,214,5
270,268,5
234,238,3
268,286,5
288,214,2
276,260,3
290,235,3
293,218,2
297,210,4
244,249,4
272,234,4
263,260,2
287,235,4
277,221,4
291,249,4
234,204,2
234,243,1
244,234,3
281,271,5
222,255,3
294,281,3
293,235,3
246,227,4
200,230,5
239,209,5
294,276,4
277,278,1
256,229,3
294,258,3
253,234,4
216,276,4
293,217,3
222,258,5
258,294,4
285,258,2
210,222,4
267,293,4
226,286,4
228,286,5
256,228,3
285,270,4
276,217,4
286,232,4
270,219,5
240,242,5
271,215,4
271,203,4
207,211,5
254,269,2
283,211,4
290,234,3
246,257,4
260,270,5
296,285,5
265,288,4
283,291,2
268,219,3
256,222,4
210,205,4
256,265,4
298,204,4
259,293,4
262,255,3
218,204,3
267,233,4
256,245,4
288,211,5
230,233,1
215,208,4
259,294,3
265,284,4
221,246,5
207,208,4
203,237,3
297,248,3
287,222,5
292,282,4
275,229,3
269,202,2
286,250,4
286,274,2
291,223,5
270,234,5
249,223,4
214,253,5
268,273,3
268,210,3
242,294,4
286,280,4
269,281,1
243,237,2
232,294,2
238,257,4
287,246,4
296,211,4
274,237,4
295,209,5
269,231,1
223,288,3
296,276,5
216,210,4
276,245,3
293,229,2
222,265,3
239,276,5
200,204,5
222,249,1
276,248,4
259,271,3
201,201,4
294,257,3
244,276,5
201,232,2
296,244,1
200,288,5
279,269,4
299,241,3
288,258,4
249,238,5
277,284,4
288,205,5
276,215,4
224,222,4
236,273,1
223,289,1
263,234,4
297,294,3
214,276,3
236,294,2
256,216,5
209,249,2
246,252,1
241,286,5
264,275,5
262,216,3
297,208,4
280,245,3
218,288,2
255,219,5
256,274,5
236,282,5
274,234,5
279,284,1
296,250,2
240,286,5
234,280,3
286,235,4
279,259,3
250,259,1
275,230,3
257,285,5
213,212,4
232,268,4
276,269,4
271,216,5
267,210,4
205,294,3
201,217,3
293,237,3
295,232,3
227,287,4
276,200,5
264,234,4
204,269,4
244,291,2
280,241,2
250,276,4
259,286,4
276,237,5
224,237,3
253,200,4
265,294,4
293,223,4
270,242,5
214,209,5
292,228,5
222,245,3
254,241,4
288,210,3
293,284,2
285,286,3
299,211,4
266,289,3
246,226,2
273,286,3
262,204,3
201,284,3
262,219,3
298,275,3
296,246,4
238,255,3
234,258,2
273,268,5
223,278,4
280,216,5
254,228,4
200,239,3
292,203,4
268,239,3
276,284,4
279,231,2
269,268,5
294,293,4
279,222,1
247,258,5
222,230,4
254,200,3
293,238,4
250,202,4
238,237,3
213,288,4
222,223,4
209,293,4
294,255,3
265,273,5
276,293,4
267,265,5
279,242,3
242,275,5
281,259,3
291,293,5
275,228,4
228,275,3
266,276,3
221,288,3
286,215,3
246,240,3
269,237,2
280,276,5
271,244,2
275,227,3
207,238,2
201,239,1
291,240,4
233,215,5
280,222,3
251,202,4
286,240,3
298,282,4
297,284,4
294,294,4
294,295,4
239,203,1
262,234,3
243,246,4
232,286,3
288,286,4
234,200,5
262,269,3
222,241,3
230,203,2
256,230,4
235,285,4
296,209,4
239,269,5
237,286,3
299,212,4
214,250,2
264,209,5
292,249,3
251,294,3
270,283,5
280,233,4
270,265,4
201,237,4
209,276,2
211,215,5
